Temperature,Pressure,x_gr_[Grt],x_spss_[Grt],tot x_prp,Mg#_[Grt],Si_pfu_[Bt],Al_pfu_[Bt],xTi_[Bt],Mg#_[Bt],Si_pfu_[mu],x_cel_[mu],x_pa_[mu],x_ab_[Pl]
690.9090909,11707.07071,0.041095517,0.015058252,0.260489608,0.269346885,2.71225788,1.461706321,0.155860757,0.59329341,3.114740615,0.076049815,0.087686315,0.885820038
693.9393939,11707.07071,0.040754181,0.015117369,0.260756134,0.26955353,2.711214515,1.464033816,0.15770513,0.591637284,3.115128151,0.076033782,0.085601692,0.883433746
696.969697,11707.07071,0.04042026,0.015176719,0.261004787,0.269740554,2.710227335,1.466310594,0.15956078,0.590025394,3.115497894,0.076004778,0.083592143,0.880951758
700,11707.07071,0.040112358,0.015239985,0.261247656,0.269935572,2.709158436,1.468635356,0.161411912,0.588308135,3.115841412,0.075961155,0.081633517,0.878356558
400,11787.87879,0.35177029,0.217794204,0.018209589,0.037079799,2.968528952,1.044764766,0.043470793,0.321618519,3.263319075,0.146111428,0.068075143,0
403.030303,11787.87879,0.35606259,0.201437814,0.019149498,0.038036282,2.96713573,1.047009073,0.044237097,0.325931315,3.257146774,0.143071854,0.070192913,0
406.0606061,11787.87879,0.35443717,0.188950439,0.020368033,0.039741712,2.966829467,1.048274395,0.04503284,0.332573461,3.250870708,0.14041453,0.072415123,0
409.0909091,11787.87879,0.353130072,0.176145597,0.021640943,0.04146333,2.966510987,1.049598438,0.045837707,0.339279842,3.244793147,0.13783447,0.074659229,0
412.1212121,11787.87879,0.349499362,0.165797604,0.022912185,0.042934568,2.965292349,1.051820825,0.046627866,0.344044203,3.238940152,0.134977339,0.076895899,0
415.1515152,11787.87879,0.34365903,0.157551264,0.024192526,0.044188236,2.963190143,1.054927756,0.047400688,0.34690254,3.233242386,0.131860377,0.079140542,0
418.1818182,11787.87879,0.337896523,0.148997673,0.025532505,0.045463599,2.960979537,1.058187326,0.048172911,0.349833156,3.227678102,0.128833099,0.081413496,0
421.2121212,11787.87879,0.332241052,0.140212337,0.026938117,0.04677632,2.958660009,1.061600422,0.048947389,0.352861721,3.222250271,0.12590172,0.083711217,0
424.2424242,11787.87879,0.326662312,0.131218511,0.028412426,0.048125767,2.956215033,1.065181158,0.049723932,0.356013779,3.216961605,0.123067598,0.086027527,0
427.2727273,11787.87879,0.321178637,0.122078745,0.029959887,0.049522192,2.9536375,1.068946664,0.050496215,0.359345684,3.211820287,0.12034864,0.088363115,0
430.3030303,11787.87879,0.315808911,0.112831232,0.031586372,0.050976725,2.950913179,1.072900065,0.051267874,0.36292324,3.20683256,0.117742021,0.090714914,0
433.3333333,11787.87879,0.310467378,0.103649428,0.033295136,0.052489502,2.948038721,1.077049367,0.052046589,0.366747884,3.202019364,0.115285105,0.09307493,0
436.3636364,11787.87879,0.305284786,0.094563302,0.035095743,0.054091748,2.945006465,1.08138658,0.052814708,0.370945548,3.197386972,0.112976683,0.095435521,0
439.3939394,11787.87879,0.300184412,0.085762292,0.036995483,0.055791895,2.941783991,1.085957475,0.053576583,0.37559026,3.192939708,0.110827898,0.097793984,0
442.4242424,11787.87879,0.295208635,0.077334673,0.03900358,0.057612497,2.938344098,1.090789952,0.054347534,0.38075843,3.188689024,0.108856247,0.100144064,0
445.4545455,11787.87879,0.290368558,0.069440039,0.041126818,0.05957038,2.934681336,1.095875016,0.055106568,0.386535755,3.184645824,0.107074984,0.102478993,0
448.4848485,11787.87879,0.285687191,0.062200972,0.043376907,0.061691324,2.930781409,1.101227519,0.0558631,0.393009519,3.180808076,0.105484016,0.104792853,0
451.5151515,11787.87879,0.281178416,0.055681144,0.045760554,0.063989697,2.926630803,1.106862288,0.056608948,0.400178881,3.177166674,0.104082629,0.107091378,0
454.5454545,11787.87879,0.276849833,0.049922126,0.048284016,0.066476947,2.922223824,1.112781063,0.057348659,0.408096853,3.173707839,0.102855003,0.109366549,0
457.5757576,11787.87879,0.266124458,0.046863494,0.051194046,0.069280609,2.918095195,1.118542547,0.058093512,0.414627563,3.169918532,0.101222665,0.111809159,0
460.6060606,11787.87879,0.252740117,0.044784085,0.054387277,0.072296118,2.914048945,1.124307944,0.058840998,0.420667519,3.166040985,0.099452667,0.114335282,0
463.6363636,11787.87879,0.239738692,0.042741441,0.057771958,0.075490073,2.909834774,1.130290983,0.059583825,0.427069926,3.162282039,0.097774222,0.116867417,0
466.6666667,11787.87879,0.227103333,0.040725614,0.061370312,0.07887691,2.905478695,1.136463543,0.06031895,0.433910546,3.158641475,0.096193152,0.119413394,0
469.6969697,11787.87879,0.215013992,0.038777842,0.065168617,0.082457176,2.900975506,1.142837002,0.061052453,0.441136308,3.155114097,0.094705113,0.12196221,0
472.7272727,11787.87879,0.203467052,0.036897284,0.06916864,0.086228699,2.896327803,1.14940158,0.061776669,0.448789749,3.151692258,0.093303159,0.124519846,0
475.7575758,11787.87879,0.192536567,0.03509887,0.073394189,0.090230117,2.89151927,1.156173776,0.062494333,0.456834889,3.148369917,0.091980992,0.127085318,0
478.7878788,11787.87879,0.182215879,0.033387689,0.077831643,0.094443595,2.886571465,1.163140806,0.063208701,0.465291189,3.145137075,0.09072898,0.129658103,0
481.8181818,11787.87879,0.172541744,0.031771352,0.082489242,0.098883513,2.881491276,1.170288559,0.063914464,0.474102421,3.141985036,0.089538525,0.132242601,0
484.8484848,11787.87879,0.163508803,0.030253291,0.087352379,0.103536278,2.876271285,1.177630098,0.064614989,0.483265897,3.138899489,0.088394693,0.134840905,0
487.8787879,11787.87879,0.155095504,0.028833252,0.092454514,0.108440389,2.870941164,1.18513313,0.06530486,0.492704417,3.135881454,0.087302779,0.13745096,0
490.9090909,11787.87879,0.147290162,0.027511008,0.097779299,0.113580588,2.865505516,1.19280026,0.065990845,0.502390504,3.132914515,0.08623822,0.140077874,0
493.9393939,11787.87879,0.14003735,0.026279133,0.103324856,0.118952696,2.859953797,1.200638536,0.066671303,0.512298743,3.129992227,0.085195974,0.142724447,0
496.969697,11787.87879,0.133187633,0.025118773,0.109199234,0.124714853,2.855029029,1.207979823,0.067378449,0.52280354,3.127094965,0.084191214,0.145407239,0
500,11787.87879,0.126723458,0.024031421,0.11539995,0.13086732,2.8508249,1.214750596,0.068124148,0.533889949,3.124221076,0.083217968,0.148124801,0
503.030303,11787.87879,0.120747534,0.02302516,0.121847243,0.137275252,2.846537976,1.221669368,0.068858212,0.545025007,3.121385242,0.082246262,0.150860405,0
506.0606061,11787.87879,0.11522824,0.022097273,0.128526285,0.143924458,2.842154966,1.228758274,0.069588097,0.556120142,3.118576345,0.081261736,0.153613582,0
509.0909091,11787.87879,0.111874372,0.02153298,0.133337857,0.148747242,2.838667898,1.234383424,0.070492464,0.562985049,3.116643202,0.080474883,0.15602538,0
512.1212121,11787.87879,0.11188686,0.021530717,0.134347574,0.149833,2.836919341,1.237149782,0.071714972,0.562187252,3.116242438,0.080038616,0.157798604,0
515.1515152,11787.87879,0.111892543,0.021527174,0.135371907,0.150930223,2.835190381,1.239888229,0.072956834,0.561383238,3.115844003,0.079610833,0.159579236,0
518.1818182,11787.87879,0.111900328,0.021523502,0.136397732,0.152032776,2.833475367,1.242611316,0.074202395,0.560580317,3.115445808,0.079182391,0.161369815,0
521.2121212,11787.87879,0.1119068,0.021520232,0.137415144,0.15312495,2.831774782,1.245318774,0.075464352,0.559787614,3.115045692,0.078750446,0.163171153,0
524.2424242,11787.87879,0.111911227,0.02151608,0.138403984,0.154184639,2.830081393,1.24801861,0.076740925,0.559006557,3.11464073,0.07832445,0.164985357,0
527.2727273,11787.87879,0.111918697,0.021513134,0.139420243,0.155273963,2.828381559,1.250742352,0.078024994,0.558213573,3.114234219,0.077894689,0.166809882,0
530.3030303,11787.87879,0.111921025,0.021508739,0.14043854,0.156362849,2.826712386,1.253418428,0.079324723,0.557424649,3.113824642,0.077464478,0.168644718,0
533.3333333,11787.87879,0.111925582,0.021504004,0.141422046,0.157416089,2.825049899,1.256089858,0.080637104,0.556654161,3.113414032,0.077038897,0.170492082,0
536.3636364,11787.87879,0.111928014,0.021499761,0.142430552,0.158493904,2.823390693,1.258768846,0.081958199,0.555868492,3.11299639,0.076609855,0.172350619,0
539.3939394,11787.87879,0.111947944,0.021501998,0.143397841,0.159577511,2.822416933,1.260805295,0.083343286,0.555264128,3.112614947,0.076211166,0.174210209,0
542.4242424,11787.87879,0.111965711,0.021504384,0.144349995,0.16064495,2.82146925,1.262814361,0.084742234,0.55467368,3.112231858,0.075814018,0.176080963,0
545.4545455,11787.87879,0.111984877,0.021507719,0.145293406,0.161703309,2.820508766,1.264853314,0.086155013,0.554084166,3.111836067,0.075411418,0.177965891,0
548.4848485,11787.87879,0.112002167,0.021509001,0.146269597,0.162796946,2.81956488,1.266859344,0.087579864,0.553485648,3.111449195,0.075013404,0.179861562,0
551.5151515,11787.87879,0.112017376,0.021511761,0.147226608,0.163867982,2.818630274,1.268863117,0.089016293,0.552898941,3.111052998,0.074614011,0.18176369,0
554.5454545,11787.87879,0.112036396,0.021512588,0.148201015,0.164960952,2.817677926,1.270881698,0.090469799,0.552299722,3.110656197,0.074215117,0.183681324,0
557.5757576,11787.87879,0.112051171,0.021514039,0.149150654,0.166023185,2.816740032,1.272896392,0.091934306,0.551721111,3.110258247,0.073818948,0.185608741,0
560.6060606,11787.87879,0.11206701,0.021516387,0.150116284,0.167107653,2.815786976,1.274909239,0.093410173,0.551123526,3.109851585,0.073417259,0.187547344,0
563.6363636,11787.87879,0.11207568,0.021515947,0.15104392,0.168143735,2.814843553,1.276935184,0.094899441,0.55057435,3.109436522,0.073015489,0.189504751,0.939885821
566.6666667,11787.87879,0.105669306,0.020592433,0.157772217,0.174410108,2.810415392,1.284190039,0.095781959,0.558229824,3.107025357,0.072031395,0.192530159,0.939482858
569.6969697,11787.87879,0.099711553,0.019730256,0.164743203,0.180935162,2.805889773,1.291596216,0.096655494,0.566029162,3.104651927,0.07107072,0.19557522,0.939056578
572.7272727,11787.87879,0.094200908,0.01893052,0.171859177,0.187617925,2.801270758,1.299135192,0.097521953,0.573935159,3.102310993,0.070120758,0.198637014,0.938624903
575.7575758,11787.87879,0.08906681,0.018184555,0.179204034,0.194535247,2.796584984,1.306797638,0.098379381,0.581926833,3.100001178,0.069186038,0.201718014,0.938156189
578.7878788,11787.87879,0.084298667,0.01749199,0.186735238,0.201649913,2.791812485,1.314592972,0.099232585,0.589932643,3.097715599,0.068253414,0.204821296,0.937654965
581.8181818,11787.87879,0.079845744,0.016843878,0.194487982,0.208991169,2.786949043,1.322518114,0.100073459,0.5979752,3.095467517,0.067333974,0.207936501,0.937147638
584.8484848,11787.87879,0.075688724,0.016239122,0.202435096,0.216533867,2.781967749,1.330603525,0.100904454,0.605975182,3.093244967,0.066414703,0.211074493,0.936605574
587.8787879,11787.87879,0.07181112,0.01567377,0.21055549,0.224246273,2.776955934,1.338761824,0.10173202,0.613938856,3.091051311,0.065497458,0.214234295,0.936065056
590.9090909,11787.87879,0.068177962,0.015145285,0.218852345,0.232136545,2.771833855,1.347067213,0.102549356,0.621804361,3.08888202,0.064578016,0.217414573,0.935500586
593.9393939,11787.87879,0.064761548,0.01464768,0.227347339,0.240221518,2.766626472,1.355488121,0.103363387,0.629590804,3.086743407,0.063657944,0.220613278,0.934926417
596.969697,11787.87879,0.061542404,0.014179413,0.236033429,0.248491086,2.761327787,1.364037331,0.104166567,0.637246967,3.0846309,0.062738174,0.223826572,0.934335767
600,11787.87879,0.058504873,0.013736693,0.244892183,0.256924104,2.755953712,1.372680791,0.104960938,0.644792544,3.082546372,0.061815312,0.227063054,0.933746129
603.030303,11787.87879,0.054955687,0.013465137,0.25195264,0.263330707,2.751008716,1.380428954,0.105904699,0.649163615,3.081683845,0.061438623,0.227045074,0.934114288
606.0606061,11787.87879,0.054273562,0.013519966,0.252231035,0.263476087,2.749387243,1.38361634,0.107496705,0.646884773,3.084759473,0.06329912,0.215201484,0.932979771
609.0909091,11787.87879,0.053634092,0.01357159,0.252545665,0.263668319,2.747810634,1.386748363,0.109103282,0.644695605,3.087464201,0.064905703,0.204824915,0.931795384
612.1212121,11787.87879,0.053027949,0.013620498,0.252897622,0.263903948,2.746302179,1.389794237,0.11071393,0.64260946,3.089873945,0.066307159,0.195592303,0.930577108
615.1515152,11787.87879,0.052446815,0.013667958,0.253267074,0.264165998,2.744785927,1.392822955,0.112334376,0.640559959,3.092043692,0.067544076,0.187269159,0.929327075
618.1818182,11787.87879,0.051890965,0.01371392,0.253638123,0.264433963,2.743312242,1.395827817,0.113961723,0.638598074,3.094014119,0.068643913,0.179691374,0.928064167
621.2121212,11787.87879,0.051334503,0.013759001,0.254044045,0.264737417,2.741863004,1.398780345,0.115601882,0.636647349,3.095812706,0.069621784,0.172753074,0.926727511
624.2424242,11787.87879,0.050798407,0.013801988,0.254473973,0.265070057,2.740428036,1.401714265,0.117247716,0.634757933,3.097465813,0.070500319,0.166345628,0.925395201
627.2727273,11787.87879,0.050275281,0.013844335,0.254918369,0.265418279,2.739033715,1.404592951,0.118901369,0.632899085,3.098991667,0.071287651,0.160406206,0.924034823
630.3030303,11787.87879,0.049757572,0.013885854,0.255369095,0.265774642,2.73764431,1.40746061,0.120566673,0.631080089,3.1004042,0.071997698,0.15486714,0.922643469
633.3333333,11787.87879,0.049254184,0.013928716,0.255790904,0.266105052,2.736265892,1.410308865,0.122240695,0.629273349,3.101719218,0.072637902,0.149682821,0.921227576
636.3636364,11787.87879,0.048757582,0.013969164,0.256253407,0.26647666,2.734928265,1.413101646,0.123923791,0.627500335,3.102938288,0.073214395,0.144822579,0.919789938
639.3939394,11787.87879,0.048272064,0.01401126,0.256687293,0.266821144,2.733606415,1.415877406,0.1256176,0.625743353,3.104078759,0.073732558,0.140242516,0.918323768
642.4242424,11787.87879,0.047789326,0.014052682,0.257151031,0.267197475,2.732291409,1.418626774,0.127318911,0.62399247,3.105145067,0.074195625,0.135924137,0.916823695
645.4545455,11787.87879,0.047308759,0.014094405,0.257582349,0.267539556,2.730997302,1.42134869,0.129025325,0.62228738,3.106140836,0.074615371,0.131830447,0.915287454
648.4848485,11787.87879,0.046859736,0.014136643,0.258016548,0.267894105,2.729712916,1.424058928,0.130744578,0.62056534,3.107079074,0.074987337,0.127946019,0.913758917
651.5151515,11787.87879,0.046395773,0.014177916,0.258475175,0.268266439,2.728463749,1.426716421,0.132475828,0.618871343,3.107963708,0.075327448,0.124254228,0.912169244
654.5454545,11787.87879,0.045945595,0.014221252,0.258878009,0.268585397,2.727218939,1.429366009,0.134212565,0.617195665,3.108791012,0.075624806,0.120739596,0.910547051
657.5757576,11787.87879,0.045499759,0.014264207,0.259315726,0.268941871,2.72598264,1.43200836,0.135959617,0.61550551,3.109572376,0.075890166,0.117386368,0.90888935
660.6060606,11787.87879,0.045071902,0.014308154,0.259729665,0.269278258,2.72477946,1.434588408,0.137712712,0.613832735,3.110307233,0.076121092,0.114182601,0.90721257
663.6363636,11787.87879,0.044645585,0.014353237,0.260128041,0.269598978,2.72358162,1.437159308,0.139477944,0.612155344,3.111000456,0.076322038,0.111120428,0.905479344
666.6666667,11787.87879,0.044227762,0.014398461,0.260524892,0.269921159,2.722388215,1.439716592,0.141242111,0.610479996,3.111653627,0.076498504,0.108182347,0.903709545
669.6969697,11787.87879,0.043816772,0.01444397,0.260889918,0.270209973,2.721215233,1.442248984,0.143026176,0.608855368,3.11227037,0.076645753,0.105371039,0.901890529
672.7272727,11787.87879,0.043416385,0.014492208,0.261254826,0.270499037,2.72010563,1.444699022,0.14482116,0.607195537,3.112856089,0.076770107,0.102658805,0.900024438
675.7575758,11787.87879,0.043015489,0.014538845,0.261639008,0.270810573,2.718940922,1.447218413,0.146613207,0.605550453,3.113405712,0.076870471,0.100060992,0.898098063
678.7878788,11787.87879,0.042631228,0.014587623,0.261995024,0.271097573,2.717823029,1.449665681,0.148419317,0.603894969,3.113926991,0.076951159,0.097555957,0.896124994
681.8181818,11787.87879,0.042249743,0.014637969,0.262329764,0.271360815,2.716726719,1.452087416,0.150233605,0.602247447,3.114419944,0.077011726,0.09514074,0.894079255
684.8484848,11787.87879,0.041879551,0.014688155,0.262653306,0.271617894,2.715620488,1.454508489,0.152051275,0.600612152,3.114884503,0.077052404,0.092814231,0.891971215
687.8787879,11787.87879,0.041521735,0.014740549,0.262953085,0.271854968,2.714533616,1.456895152,0.15387265,0.598965348,3.11532322,0.077074789,0.090570949,0.889788237
690.9090909,11787.87879,0.041178221,0.014793681,0.263258754,0.272097522,2.71348428,1.459244946,0.155715895,0.597314868,3.115739284,0.077079626,0.08839682,0.887536281
693.9393939,11787.87879,0.040838439,0.014847474,0.263552666,0.272329698,2.712433847,1.461588288,0.157557903,0.595671532,3.116132634,0.077069809,0.08629834,0.885183747
696.969697,11787.87879,0.040512743,0.014904244,0.263784434,0.272503693,2.711387812,1.463904778,0.159407499,0.594036006,3.116504589,0.077044245,0.08426221,0.882736697
700,11787.87879,0.040195195,0.014961743,0.264051805,0.272714262,2.7103757,1.466187314,0.161268793,0.592376704,3.116854739,0.077004989,0.082290598,0.88017869
400,11868.68687,0.352277128,0.21484093,0.018257311,0.036992715,2.969061215,1.044035728,0.043419006,0.321171656,3.266553176,0.147764299,0.067302211,0
403.030303,11868.68687,0.357173825,0.198012451,0.019173197,0.037867911,2.967573362,1.046356266,0.044183061,0.325241222,3.260365384,0.14468145,0.069391375,0
406.0606061,11868.68687,0.355510629,0.185545509,0.020396169,0.039577121,2.967262458,1.04761594,0.044982649,0.331942407,3.25405475,0.142032423,0.071591042,0
409.0909091,11868.68687,0.354163605,0.172757482,0.021673236,0.041301225,2.966946084,1.048920627,0.045784842,0.338762313,3.247939688,0.139458338,0.073814002,0
412.1212121,11868.68687,0.350659392,0.162253384,0.022953986,0.042795983,2.965794051,1.051066099,0.046573542,0.343705629,3.242064113,0.136639001,0.076027542,0
415.1515152,11868.68687,0.344770572,0.154048763,0.024236688,0.044049098,2.963710423,1.054142065,0.047347179,0.34661054,3.236338754,0.133518228,0.078247241,0
418.1818182,11868.68687,0.338983521,0.145562978,0.025579673,0.045329162,2.961518274,1.057369333,0.048121966,0.349598318,3.230736613,0.130478982,0.080495475,0
