Temperature,Pressure,x_gr_[Grt],x_spss_[Grt],tot x_prp,Mg#_[Grt],Si_pfu_[Bt],xTi_[Bt],Mg#_[Bt],Si_pfu_[mu],x_cel_[mu],x_pa_[mu],x_ab_[Pl],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440.1515152,8717.171717,0.297615819,0.251197312,0.027895849,0.05688461,2.922646168,0.054170114,0.366088344,3.121382848,0.069865191,0.139364787,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443.1818182,8717.171717,0.29326454,0.24194469,0.029315266,0.05820366,2.919005473,0.054901586,0.367830199,3.117665802,0.067779927,0.142593468,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446.2121212,8717.171717,0.288970774,0.23227654,0.030792526,0.059526789,2.915233925,0.055629691,0.369629074,3.114029918,0.065746483,0.145833608,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449.2424242,8717.171717,0.284722622,0.222371268,0.032336055,0.060881377,2.911340393,0.056354289,0.371447194,3.11049976,0.063793508,0.149070727,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452.2727273,8717.171717,0.280524391,0.212104742,0.033943601,0.062249159,2.907321686,0.057075014,0.373292594,3.107051375,0.061897072,0.152310716,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455.3030303,8717.171717,0.276363624,0.201586739,0.035621113,0.063645574,2.903185272,0.057791794,0.375212069,3.103697381,0.060071454,0.155543514,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458.3333333,8717.171717,0.27225865,0.190768289,0.037370584,0.065069735,2.898905696,0.05850374,0.377224316,3.100437302,0.058318375,0.158764261,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461.3636364,8717.171717,0.268164212,0.179774311,0.039196172,0.066527973,2.894506591,0.059211353,0.379339952,3.097253735,0.056620001,0.161976522,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464.3939394,8717.171717,0.264121268,0.168584804,0.041103345,0.068031963,2.889951102,0.059913524,0.381550126,3.094168394,0.055001939,0.165163747,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467.4242424,8717.171717,0.260113606,0.157250336,0.043095884,0.069585384,2.885245395,0.060610062,0.383933559,3.091171579,0.053455215,0.168325414,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470.4545455,8717.171717,0.256135158,0.145817505,0.045178404,0.071194548,2.880378444,0.061299063,0.386513029,3.088261647,0.051979429,0.171456515,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473.4848485,8717.171717,0.252190428,0.134327477,0.047356464,0.072868583,2.875347258,0.061981603,0.389317986,3.085437122,0.05057516,0.174552016,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476.5151515,8717.171717,0.248284044,0.12293422,0.049641321,0.074635375,2.870131767,0.062656104,0.39243753,3.082706731,0.049253876,0.177601401,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479.5454545,8717.171717,0.244425135,0.11167323,0.052039617,0.076505024,2.864699453,0.063321307,0.395945094,3.080065912,0.048013168,0.180600674,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482.5757576,8717.171717,0.240622274,0.100776487,0.054567959,0.078520277,2.859070867,0.063977797,0.399869338,3.077528909,0.046870133,0.183537499,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485.6060606,8717.171717,0.236859136,0.090338653,0.057233843,0.080691636,2.853183236,0.064622562,0.404365307,3.075083935,0.04581431,0.186412248,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488.6363636,8717.171717,0.233187108,0.080507301,0.060056247,0.083066301,2.847026806,0.065255236,0.409520293,3.072737303,0.044854361,0.18921679,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491.6666667,8717.171717,0.229581802,0.071456907,0.063046661,0.085666874,2.840592947,0.065874951,0.415396701,3.070493503,0.043998383,0.191945424,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494.6969697,8717.171717,0.226756657,0.063934326,0.066353925,0.088939447,2.835268493,0.06656625,0.424021294,3.068461093,0.043421426,0.194470684,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497.7272727,8717.171717,0.224069416,0.057324706,0.069866564,0.092526205,2.829897091,0.067259016,0.433500232,3.066505078,0.042929483,0.196903633,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500.7575758,8717.171717,0.218650566,0.052382927,0.073698552,0.096383558,2.824570592,0.067951615,0.442516107,3.064542212,0.042373262,0.199445802,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503.7878788,8717.171717,0.205698555,0.050296758,0.07814566,0.10057732,2.820253063,0.068691594,0.449575632,3.062499472,0.04156861,0.202465884,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506.8181818,8717.171717,0.193062256,0.048112686,0.082842705,0.10494468,2.815690201,0.069419813,0.456714445,3.060507658,0.040781247,0.20551308,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509.8484848,8717.171717,0.180885782,0.045860127,0.087757487,0.109462872,2.810879113,0.070133467,0.463929889,3.058565866,0.040010961,0.208591242,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512.8787879,8717.171717,0.169119979,0.043544874,0.092906427,0.11414633,2.805772081,0.070832223,0.471268949,3.056674339,0.039256756,0.211710663,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515.9090909,8717.171717,0.157862755,0.041193225,0.098295799,0.119013954,2.80036514,0.07151343,0.478736221,3.054832891,0.038520907,0.214869478,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518.9393939,8717.171717,0.147158839,0.038854488,0.103908165,0.124058969,2.794635801,0.072176954,0.486348326,3.053036492,0.037802179,0.218060906,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521.969697,8717.171717,0.13704987,0.036544106,0.109784435,0.129337075,2.788574068,0.072817298,0.494132557,3.051289229,0.037106324,0.22128685,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,8717.171717,0.127591964,0.034305291,0.115877263,0.134811294,2.782156888,0.073436889,0.502103684,3.049583696,0.036426207,0.224549186,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528.030303,8717.171717,0.118798113,0.032171,0.12221064,0.140520647,2.775390484,0.074034243,0.510269797,3.0479171,0.035766224,0.227830601,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531.0606061,8717.171717,0.110665841,0.03016227,0.128766288,0.146455687,2.768266431,0.074608689,0.518641448,3.046287306,0.035126735,0.231127441,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534.0909091,8717.171717,0.107547153,0.029340439,0.132108086,0.149610742,2.764279198,0.075559423,0.521829838,3.045451236,0.034754203,0.233825632,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537.1212121,8717.171717,0.107684763,0.029296763,0.13299415,0.150612478,2.762713807,0.076801901,0.521208007,3.045175278,0.03456733,0.236095346,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540.1515152,8717.171717,0.107819581,0.029252345,0.133875975,0.151607171,2.761162736,0.078055826,0.520583485,3.044880565,0.034374148,0.238385909,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543.1818182,8717.171717,0.107946895,0.029211732,0.134743512,0.152585799,2.759613547,0.079319797,0.519971971,3.044595244,0.034185607,0.240680549,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546.2121212,8717.171717,0.108072431,0.029171227,0.135622026,0.153576662,2.758080721,0.080595408,0.519355866,3.044295428,0.033991682,0.242997157,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549.2424242,8717.171717,0.108206924,0.029127181,0.136495796,0.154562846,2.756554424,0.081884739,0.518749799,3.043997162,0.033798537,0.245330617,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552.2727273,8717.171717,0.108325054,0.029087055,0.137347862,0.155524021,2.755043946,0.083181464,0.518149147,3.043694273,0.033605213,0.24767343,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555.3030303,8717.171717,0.108444021,0.02904665,0.138189687,0.156473084,2.753535568,0.084489185,0.517562346,3.043394087,0.033412927,0.250024123,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558.3333333,8717.171717,0.108553256,0.029007726,0.139085491,0.157480592,2.75205529,0.085812831,0.516944956,3.043076056,0.033217261,0.252397473,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.3636364,8717.171717,0.104562062,0.028331617,0.142380301,0.160429385,2.748719665,0.086877881,0.51918475,3.042310489,0.03281036,0.255451562,0.825255445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564.3939394,8717.171717,0.096891205,0.02705475,0.148188497,0.165442382,2.743381043,0.087666991,0.524371554,3.041116403,0.03220812,0.259192563,0.828929231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567.4242424,8717.171717,0.089774262,0.025820024,0.154141598,0.170612778,2.737839431,0.088441415,0.529722271,3.039953845,0.031620527,0.262971129,0.832677044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570.4545455,8717.171717,0.083166418,0.024629331,0.160232132,0.17593209,2.732075906,0.089196386,0.535274801,3.038821642,0.031048283,0.266784459,0.836462709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573.4848485,8717.171717,0.069831967,0.027480553,0.165557071,0.180049417,2.730006898,0.090333215,0.535620648,3.038633418,0.030276003,0.272428074,0.854968739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576.5151515,8717.171717,0.06137505,0.030962809,0.16794407,0.181877,2.728774007,0.091711927,0.5331916,3.0408524,0.030888925,0.265352274,0.867234194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579.5454545,8717.171717,0.059390345,0.031350434,0.169267812,0.18302558,2.726135994,0.093011543,0.531957428,3.043353104,0.032114228,0.252605418,0.867522606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582.5757576,8717.171717,0.057555837,0.031655553,0.170598723,0.184187394,2.723503159,0.094314244,0.53083105,3.045536645,0.03317894,0.241489283,0.867639705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585.6060606,8717.171717,0.055843997,0.031896311,0.171940726,0.185365532,2.720878727,0.095622014,0.529792382,3.047477046,0.034120575,0.231576556,0.867654066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588.6363636,8717.171717,0.05423542,0.032077593,0.173290462,0.18655431,2.718255718,0.096931877,0.528841475,3.049216582,0.034955063,0.222680151,0.867579938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591.6666667,8717.171717,0.052699062,0.032209172,0.174641349,0.187743674,2.715644654,0.098248632,0.527960012,3.05078951,0.035705087,0.214583987,0.867431785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594.6969697,8717.171717,0.051253075,0.032307404,0.176011662,0.18895886,2.713054806,0.099568426,0.527126151,3.052222273,0.036380631,0.207163245,0.86723461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597.7272727,8717.171717,0.048885794,0.030815642,0.176975309,0.189288365,2.711841248,0.101019511,0.524474068,3.053576883,0.036858459,0.20081095,0.869168329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600.7575758,8717.171717,0.046219325,0.028810043,0.176719355,0.188200524,2.712426431,0.102697275,0.519174036,3.055293247,0.037370743,0.193687051,0.872319666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603.7878788,8717.171717,0.045354265,0.029410005,0.176834223,0.188290671,2.711012039,0.104215797,0.516553687,3.056947328,0.038079683,0.185912865,0.871638118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606.8181818,8717.171717,0.044556368,0.030013021,0.176953325,0.188397167,2.709597894,0.105742468,0.514019995,3.058479046,0.038722761,0.178732391,0.870925734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609.8484848,8717.171717,0.043766106,0.030625856,0.177085926,0.18852101,2.708191099,0.107276121,0.511560143,3.059902206,0.039303709,0.172094894,0.870129948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612.8787879,8717.171717,0.043031321,0.031247853,0.177230545,0.188668364,2.706792092,0.10881802,0.509160648,3.061230394,0.039833297,0.165908621,0.869309972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615.9090909,8717.171717,0.042302294,0.031871602,0.177382915,0.188825207,2.70538576,0.110365821,0.506846193,3.062473082,0.040311385,0.160143701,0.868431541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618.9393939,8717.171717,0.041631157,0.032507034,0.177540033,0.188998902,2.703992386,0.111922329,0.504579642,3.063640097,0.040749927,0.154719756,0.867540404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621.969697,8717.171717,0.040972229,0.033158695,0.177705275,0.189186279,2.702616652,0.113487106,0.502355636,3.064737391,0.041149641,0.14963239,0.866597038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,8717.171717,0.040318684,0.033818378,0.1778701,0.189375743,2.701227331,0.115059548,0.500199762,3.065772354,0.041512095,0.144826591,0.86561242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628.030303,8717.171717,0.039705026,0.034492784,0.178049021,0.189589463,2.699864069,0.11663963,0.498080188,3.066749578,0.041842021,0.140292239,0.864597902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631.0606061,8717.171717,0.039102681,0.035188317,0.178227303,0.189808535,2.698504283,0.118229581,0.495998424,3.067674197,0.042142164,0.135994156,0.863540986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634.0909091,8717.171717,0.038538891,0.035894537,0.178405531,0.190036162,2.697151132,0.119826077,0.493961711,3.068550191,0.04241559,0.131913252,0.862460771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637.1212121,8717.171717,0.037983557,0.0366104,0.178584408,0.190267877,2.695799559,0.121429822,0.491972607,3.069381221,0.042664838,0.128028869,0.86134042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640.1515152,8717.171717,0.037438997,0.037351167,0.178766695,0.190509856,2.694462075,0.123041954,0.490012923,3.070170518,0.042889092,0.124333529,0.860171377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643.1818182,8717.171717,0.036922994,0.038096456,0.178945538,0.190754083,2.693120869,0.124661007,0.48810086,3.07092083,0.043094045,0.120804195,0.858972615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646.2121212,8717.171717,0.036423514,0.038866019,0.179125809,0.191007402,2.691795204,0.126287366,0.486215062,3.071634866,0.043277924,0.11743378,0.857726791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649.2424242,8717.171717,0.035925509,0.039651947,0.179305246,0.19126345,2.690470531,0.127921966,0.484366038,3.072315127,0.043443365,0.114201327,0.856428223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652.2727273,8717.171717,0.0354531,0.040452862,0.179483441,0.191525593,2.689155749,0.129564508,0.482550102,3.072963362,0.043591614,0.111109315,0.855083949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
