Temperature,Pressure,Si_pfu_[Bt],xTi_[Bt],Mg#_[Bt],x_ab_[Pl],x_tts_[Amp],Na_M4_[Amp],Ed_[Amp],Ts_[Amp],Al_pfu_[Cpx],Mg#_[Cpx],Ca_[Cpx],xjd_tot_[Cpx]
713.6363636,2080.808081,2.914216994,0.171077131,0.603372275,0.472752369,0.03672549,0.024705727,0.355772392,0.746203301,0.013435963,0.647347135,0.914818574,0.013435963
715.6565657,2080.808081,2.914496808,0.17197303,0.60364347,0.472728955,0.036975412,0.024619674,0.355779707,0.743778476,0.013480135,0.647444261,0.915018327,0.013480135
717.6767677,2080.808081,2.914800651,0.172868548,0.603907498,0.472702274,0.037230408,0.024528561,0.355821803,0.741497633,0.013522328,0.647589616,0.91522051,0.013522328
719.6969697,2080.808081,2.915078784,0.173768882,0.604181494,0.472679221,0.03748715,0.024443382,0.355866263,0.739190149,0.013566094,0.647679872,0.915421279,0.013566094
721.7171717,2080.808081,2.915374905,0.174674183,0.604451553,0.472655926,0.037749269,0.024352288,0.355932801,0.736997799,0.013608199,0.647798614,0.915627515,0.013608199
723.7373737,2080.808081,2.915662568,0.175580786,0.60471654,0.472631826,0.03801445,0.024262539,0.35601991,0.734863978,0.013650244,0.647925012,0.91582864,0.013650244
725.7575758,2080.808081,2.915540703,0.176073267,0.601327365,0.45875405,0.038549394,0.023365332,0.355711624,0.737593604,0.013589121,0.646245142,0.917730002,0.013589121
727.7777778,2080.808081,2.915277255,0.17638131,0.597757646,0.442578725,0.039219326,0.022357848,0.356763462,0.743505683,0.01352132,0.64446468,0.919852473,0.01352132
729.7979798,2080.808081,2.915338575,0.176972009,0.598126851,0.440992911,0.03979431,0.022175115,0.360650536,0.748530645,0.013586428,0.644810437,0.920177706,0.013586428
731.8181818,2080.808081,2.9153892,0.177564514,0.598533501,0.439349395,0.04037682,0.021988611,0.364538305,0.753556369,0.01365196,0.645109432,0.920514749,0.01365196
733.8383838,2080.808081,2.915435489,0.178152508,0.598917473,0.437637895,0.040965993,0.021802326,0.368479439,0.7586812,0.013716738,0.645463637,0.920845758,0.013716738
735.8585859,2080.808081,2.915472466,0.178739366,0.599310123,0.435868768,0.041562017,0.021613374,0.37244241,0.763855089,0.013781838,0.645775875,0.921187912,0.013781838
737.8787879,2080.808081,2.915499381,0.179326114,0.599721635,0.434033479,0.042165106,0.021422849,0.376409564,0.769018143,0.013845504,0.646143001,0.921529353,0.013845504
739.8989899,2080.808081,2.915524852,0.179908312,0.600118333,0.432118352,0.042774559,0.021231788,0.380432989,0.77430012,0.013910074,0.646493416,0.921870205,0.013910074
741.9191919,2080.808081,2.915521822,0.18049652,0.600541085,0.430190684,0.043390411,0.021030074,0.384418745,0.779579472,0.013970156,0.646892719,0.922235507,0.013970156
743.9393939,2080.808081,2.915524561,0.181079785,0.600978484,0.428136806,0.044013203,0.020834166,0.388459019,0.784893624,0.014033096,0.647254431,0.922589897,0.014033096
745.959596,2080.808081,2.915518049,0.181658673,0.601383059,0.426020061,0.04464157,0.020635029,0.392523873,0.790284797,0.014094061,0.647632797,0.922956768,0.014094061
747.979798,2080.808081,2.915501683,0.182240967,0.601844015,0.423852578,0.045276577,0.02043472,0.396591367,0.795663601,0.014155624,0.6480412,0.923312549,0.014155624
750,2080.808081,2.915468371,0.182823441,0.60229645,0.421604551,0.04591705,0.020228387,0.400651486,0.801077074,0.014213877,0.648464615,0.923690308,0.014213877
550,2161.616162,2.892819655,0.086028305,0.537234351,0.555048889,0.021393199,0.038811797,0.421157092,1.122169424,0,0,0,0
552.020202,2161.616162,2.892820596,0.086921154,0.537157712,0.554487593,0.021628722,0.038720345,0.421100442,1.119216726,0,0,0,0
554.040404,2161.616162,2.892797283,0.087813371,0.537068075,0.553934139,0.021865217,0.038620427,0.421046098,1.116235838,0,0,0,0
556.0606061,2161.616162,2.892814216,0.088708008,0.536984387,0.553381652,0.022102352,0.038522439,0.421029959,1.113370356,0,0,0,0
558.0808081,2161.616162,2.892812102,0.089605117,0.536904017,0.552830039,0.022339327,0.03843042,0.421008501,1.110450742,0,0,0,0
560.1010101,2161.616162,2.892817498,0.090505957,0.536819931,0.552290067,0.022576421,0.038332828,0.420995576,1.107587268,0,0,0,0
562.1212121,2161.616162,2.892833336,0.091407724,0.536741885,0.551747556,0.022814246,0.038239238,0.420997268,1.10474552,0,0,0,0
564.1414141,2161.616162,2.892830577,0.092313944,0.536657537,0.551219802,0.023051651,0.038139503,0.420991231,1.101895467,0,0,0,0
566.1616162,2161.616162,2.892844881,0.093221612,0.536577463,0.550690633,0.023289899,0.03804263,0.421006331,1.09909167,0,0,0,0
568.1818182,2161.616162,2.892863709,0.09413559,0.536499004,0.550166387,0.023528018,0.037945529,0.421032643,1.096313775,0,0,0,0
570.2020202,2161.616162,2.892881923,0.095045966,0.536421649,0.549643243,0.02376704,0.037851002,0.421066584,1.093542654,0,0,0,0
572.2222222,2161.616162,2.892905558,0.095968426,0.536342687,0.549130075,0.024005129,0.03775185,0.421110689,1.090812207,0,0,0,0
574.2424242,2161.616162,2.892929734,0.096885848,0.536271617,0.548623519,0.024245184,0.037652078,0.421166846,1.088116161,0,0,0,0
576.2626263,2161.616162,2.893401413,0.097717041,0.536432326,0.547572841,0.024334795,0.037410576,0.419290041,1.080158315,0,0,0,0
578.2828283,2161.616162,2.893897347,0.098539484,0.536621095,0.546495188,0.024411367,0.037163257,0.417261694,1.071779263,0,0,0,0
580.3030303,2161.616162,2.894385623,0.099364856,0.536801567,0.545444694,0.024485797,0.036917129,0.415253823,1.063467683,0,0,0,0
582.3232323,2161.616162,2.89486806,0.100192524,0.536984209,0.544411726,0.024558244,0.036675366,0.413255611,1.055176762,0,0,0,0
584.3434343,2161.616162,2.895337728,0.10101159,0.537154458,0.543402894,0.02462999,0.036436006,0.411276569,1.046948885,0,0,0,0
586.3636364,2161.616162,2.895817506,0.101854836,0.537335347,0.542408721,0.024697364,0.036200849,0.409311474,1.038744652,0,0,0,0
588.3838384,2161.616162,2.896278701,0.102685908,0.537502849,0.541436501,0.024764723,0.035969528,0.40736566,1.030594257,0,0,0,0
590.4040404,2161.616162,2.896739776,0.103523201,0.537676189,0.540476881,0.024829277,0.035742956,0.405428086,1.022456355,0,0,0,0
592.4242424,2161.616162,2.897189481,0.104361329,0.537841966,0.539550783,0.024894258,0.035515454,0.403537115,1.014465819,0,0,0,0
594.4444444,2161.616162,2.897634638,0.105200604,0.538010909,0.538632821,0.024957511,0.035295304,0.401653082,1.006469942,0,0,0,0
596.4646465,2161.616162,2.898069706,0.106040661,0.538173109,0.537739591,0.025019632,0.035075896,0.399800508,0.998569899,0,0,0,0
598.4848485,2161.616162,2.898510155,0.106883073,0.538332449,0.53685875,0.025080772,0.034861354,0.397975144,0.990732177,0,0,0,0
600.5050505,2161.616162,2.898938013,0.107728228,0.538490523,0.536000772,0.025141541,0.034648581,0.396182543,0.982985175,0,0,0,0
602.5252525,2161.616162,2.899360512,0.108576797,0.538649458,0.535160077,0.025201771,0.034439146,0.394420756,0.975314668,0,0,0,0
604.5454545,2161.616162,2.89978087,0.10942409,0.538800411,0.534333967,0.025261396,0.034234202,0.39269152,0.967721467,0,0,0,0
606.5656566,2161.616162,2.900196389,0.110275436,0.53894551,0.533526678,0.025320691,0.034031711,0.391000927,0.960230419,0,0,0,0
608.5858586,2161.616162,2.900603309,0.111126405,0.539097152,0.532733439,0.025380025,0.033833996,0.389340984,0.952802614,0,0,0,0
610.6060606,2161.616162,2.901008051,0.111981783,0.539244042,0.531964028,0.025440546,0.033633869,0.387731675,0.945529678,0,0,0,0
612.6262626,2161.616162,2.901404784,0.112835831,0.539386737,0.531205919,0.02550124,0.033442416,0.386162337,0.938331319,0,0,0,0
614.6464646,2161.616162,2.901798637,0.113693734,0.539528752,0.530464677,0.025562434,0.033252051,0.384635348,0.931242669,0,0,0,0
616.6666667,2161.616162,2.902190757,0.114554444,0.539666191,0.529737951,0.025624499,0.033065252,0.383158277,0.924271367,0,0,0,0
618.6868687,2161.616162,2.902604817,0.115486441,0.539880522,0.528981281,0.02572416,0.032879997,0.381702491,0.917463047,0.012186709,0.598768953,0.899183251,0.012186709
620.7070707,2161.616162,2.903152892,0.116731344,0.540443895,0.528047431,0.02598395,0.032686507,0.380204079,0.911047112,0.012237209,0.599179047,0.8996602,0.012237209
622.7272727,2161.616162,2.903699787,0.117983976,0.541009668,0.527123239,0.026245351,0.032497621,0.378734862,0.90468637,0.012289096,0.599583268,0.900122581,0.012289096
624.7474747,2161.616162,2.904242459,0.119243083,0.54156462,0.526218196,0.026509049,0.032310398,0.37732323,0.898467318,0.012340556,0.600021218,0.900579987,0.012340556
626.7676768,2161.616162,2.904779543,0.120508624,0.542140826,0.525329529,0.026779081,0.032124743,0.375985011,0.89240443,0.012392314,0.60047017,0.901034097,0.012392314
628.7878788,2161.616162,2.905315228,0.121781296,0.542724749,0.524454053,0.027052067,0.031940108,0.374687644,0.886433241,0.012445648,0.600901834,0.901478182,0.012445648
630.8080808,2161.616162,2.905853061,0.123062413,0.543293134,0.523581968,0.027323221,0.03176324,0.373396845,0.880468086,0.012498963,0.601335092,0.901920604,0.012498963
632.8282828,2161.616162,2.906378702,0.124350769,0.543893666,0.522734322,0.02760088,0.031580781,0.372141089,0.87463704,0.012551692,0.601766571,0.902369282,0.012551692
634.8484848,2161.616162,2.906905974,0.12564794,0.544494287,0.521891761,0.027878913,0.031402805,0.370895219,0.868830857,0.012604725,0.602215978,0.902806932,0.012604725
636.8686869,2161.616162,2.907425939,0.126951497,0.545074236,0.52106538,0.028157354,0.031227022,0.369688408,0.863137146,0.01265709,0.602657137,0.903254111,0.01265709
638.8888889,2161.616162,2.90795181,0.12826632,0.545703021,0.520241395,0.028440424,0.031052452,0.368474503,0.857434766,0.012710527,0.603129339,0.903676886,0.012710527
640.9090909,2161.616162,2.908479139,0.129588998,0.546303956,0.519427921,0.028722387,0.030882022,0.36729389,0.851822287,0.012765003,0.603553247,0.904103769,0.012765003
642.9292929,2161.616162,2.908979884,0.130916128,0.546944878,0.518637242,0.029011001,0.030706331,0.366132308,0.846302705,0.012816864,0.604050528,0.904534116,0.012816864
644.9494949,2161.616162,2.909494179,0.132254126,0.547577617,0.517850958,0.029299869,0.030534785,0.36499345,0.840842715,0.012869289,0.604527863,0.904964176,0.012869289
646.969697,2161.616162,2.910005731,0.133600359,0.548219294,0.51706542,0.02958967,0.030369416,0.363864339,0.835393357,0.012922559,0.605014942,0.905380463,0.012922559
648.989899,2161.616162,2.910515258,0.134955504,0.548886566,0.516292998,0.029883922,0.030202706,0.362749988,0.830008099,0.012976455,0.605468015,0.905802542,0.012976455
651.010101,2161.616162,2.911016876,0.136316158,0.549520588,0.515534903,0.030177293,0.030037191,0.361688136,0.824778408,0.013030396,0.605944886,0.906214111,0.013030396
653.030303,2161.616162,2.911512542,0.137684566,0.550173458,0.514793271,0.030476282,0.029868984,0.360648157,0.819636089,0.013080746,0.606544838,0.906619992,0.013080746
655.0505051,2161.616162,2.912026911,0.139066038,0.550843936,0.514040328,0.030774399,0.029710892,0.359607329,0.8144558,0.01313546,0.606994135,0.907032306,0.01313546
657.0707071,2161.616162,2.912516657,0.140451262,0.551535471,0.513302854,0.031077422,0.029552666,0.358577259,0.809319226,0.013188098,0.607509002,0.907443696,0.013188098
659.0909091,2161.616162,2.913003138,0.14184392,0.552223556,0.512575286,0.031381903,0.02939584,0.357578729,0.80427771,0.01324033,0.608040383,0.907853549,0.01324033
661.1111111,2161.616162,2.913504325,0.14324781,0.552903644,0.511861094,0.031688754,0.029234444,0.356641299,0.79944404,0.013294791,0.608539279,0.908250849,0.013294791
663.1313131,2161.616162,2.913675274,0.144630591,0.554757678,0.510061506,0.031974932,0.029026413,0.356302522,0.7965223,0.01331796,0.610023955,0.908622707,0.01331796
665.1515152,2161.616162,2.913011382,0.14595346,0.559762723,0.505295526,0.032182823,0.028701322,0.357633414,0.798875495,0.013264694,0.614034567,0.908872201,0.013264694
667.1717172,2161.616162,2.912354345,0.147282924,0.564713316,0.500732014,0.032393152,0.028385344,0.35893689,0.801163916,0.013211557,0.617993436,0.909113699,0.013211557
669.1919192,2161.616162,2.911708394,0.1486214,0.569642698,0.496326141,0.032604514,0.02808257,0.360212538,0.80335943,0.013158893,0.621906898,0.90934127,0.013158893
671.2121212,2161.616162,2.911067968,0.149965954,0.574509268,0.492089921,0.032816973,0.027793696,0.361465132,0.805466428,0.013107279,0.625784753,0.909545152,0.013107279
673.2323232,2161.616162,2.910438607,0.15131979,0.57935518,0.48798881,0.033031071,0.027518074,0.362700085,0.807499144,0.013056322,0.629616868,0.90973363,0.013056322
675.2525253,2161.616162,2.909813924,0.152679468,0.584132938,0.48405755,0.033250906,0.027248892,0.363941553,0.809553547,0.01300565,0.633389128,0.909916885,0.01300565
677.2727273,2161.616162,2.909198845,0.154047944,0.588885524,0.480240743,0.033469933,0.026991843,0.365141638,0.811484783,0.012955247,0.637127892,0.910083485,0.012955247
679.2929293,2161.616162,2.908590895,0.155423926,0.593590387,0.476549862,0.033693572,0.02674603,0.366353827,0.813416881,0.012905817,0.640816041,0.910234223,0.012905817
681.3131313,2161.616162,2.908039538,0.156771782,0.597956087,0.473209755,0.033920612,0.026512144,0.367479417,0.815064703,0.012861538,0.644255017,0.910387593,0.012861538
683.3333333,2161.616162,2.908363416,0.157612837,0.598267863,0.473180541,0.034118965,0.026419525,0.367124328,0.811503106,0.012908813,0.644327009,0.910609784,0.012908813
685.3535354,2161.616162,2.908697832,0.158451416,0.598542596,0.473148959,0.034320055,0.026327429,0.366813223,0.808073634,0.012954541,0.644456507,0.910825696,0.012954541
687.3737374,2161.616162,2.909015523,0.159296439,0.598826393,0.473125816,0.034526119,0.026229703,0.366526728,0.804758553,0.012999413,0.64457897,0.91105204,0.012999413
689.3939394,2161.616162,2.90933234,0.160143535,0.599104639,0.473100675,0.034734529,0.026134264,0.366260591,0.801495811,0.013044301,0.644707425,0.911273115,0.013044301
691.4141414,2161.616162,2.909649422,0.160993719,0.59938522,0.473072031,0.034944602,0.026044324,0.366003957,0.79823087,0.013089566,0.64482947,0.911489021,0.013089566
693.4343434,2161.616162,2.909966957,0.161847942,0.599676451,0.47304705,0.03515885,0.025950797,0.36577577,0.795080045,0.013135563,0.644907013,0.911709078,0.013135563
695.4545455,2161.616162,2.910283945,0.162704402,0.599960847,0.47301396,0.035377035,0.025856083,0.365544534,0.791934346,0.013180641,0.645056731,0.911911489,0.013180641
697.4747475,2161.616162,2.910595894,0.163561566,0.600219059,0.472991262,0.035596605,0.025766551,0.365365515,0.788913502,0.013224293,0.645190385,0.912133074,0.013224293
699.4949495,2161.616162,2.910895691,0.164427061,0.600514498,0.472970844,0.035821925,0.025669461,0.365187846,0.785954737,0.013268203,0.64530328,0.912355816,0.013268203
701.5151515,2161.616162,2.911212017,0.165290965,0.600784887,0.472939748,0.036047268,0.025582315,0.365046191,0.783041595,0.013314248,0.645391041,0.912560015,0.013314248
703.5353535,2161.616162,2.911515352,0.166159712,0.601059464,0.472916549,0.036277913,0.025489632,0.364904253,0.780171748,0.013357774,0.645519038,0.912775928,0.013357774
705.5555556,2161.616162,2.911823208,0.167032138,0.601344536,0.47288705,0.036510424,0.025400848,0.364802587,0.777400523,0.013404695,0.645564666,0.912979068,0.013404695
707.5757576,2161.616162,2.912123205,0.167905543,0.601604346,0.472863263,0.03674756,0.025308614,0.364703032,0.774666404,0.013446447,0.645742978,0.913191467,0.013446447
709.5959596,2161.616162,2.912420609,0.168785035,0.601888775,0.472841421,0.036989581,0.02521213,0.364612693,0.771996011,0.013489905,0.645851674,0.913405734,0.013489905
711.6161616,2161.616162,2.912716028,0.169666957,0.602166222,0.472818303,0.037232379,0.025123409,0.36455172,0.769365936,0.013533889,0.645939349,0.913618467,0.013533889
713.6363636,2161.616162,2.913013943,0.170550105,0.602430451,0.472793274,0.037479591,0.0250312,0.364518249,0.766848187,0.013576481,0.646077342,0.913826139,0.013576481
715.6565657,2161.616162,2.913307924,0.171437416,0.602700862,0.47276689,0.037731145,0.024937507,0.364478945,0.76433122,0.013619733,0.646204298,0.91402722,0.013619733
717.6767677,2161.616162,2.913594494,0.172328028,0.602966925,0.472745541,0.037985392,0.024844691,0.364478657,0.761931576,0.013661593,0.646335861,0.914238942,0.013661593
719.6969697,2161.616162,2.913889881,0.17322104,0.603235234,0.472714506,0.038241408,0.024757929,0.364477843,0.759495873,0.01370509,0.646456073,0.914433539,0.01370509
721.7171717,2161.616162,2.914177073,0.174120203,0.60352197,0.47269394,0.038501202,0.024670401,0.364487262,0.757104032,0.013747799,0.646528157,0.914650412,0.013747799
723.7373737,2161.616162,2.914241239,0.174782745,0.60166696,0.464863876,0.038917786,0.024112877,0.364324023,0.757646997,0.013734241,0.645532461,0.915832892,0.013734241
725.7575758,2161.616162,2.913853385,0.174946478,0.596134739,0.442290015,0.039629887,0.022717873,0.364105355,0.763879394,0.013605333,0.642848838,0.918796107,0.013605333
727.7777778,2161.616162,2.913907632,0.175534187,0.596515689,0.44067974,0.040197236,0.022531295,0.367910141,0.76868935,0.013670055,0.643178148,0.919132023,0.013670055
729.7979798,2161.616162,2.913949786,0.176121073,0.596897303,0.439013384,0.040771888,0.022335464,0.371733088,0.773608554,0.013733397,0.643494847,0.919485664,0.013733397
731.8181818,2161.616162,2.914006594,0.176699593,0.597273375,0.437243902,0.041352492,0.02215564,0.375639618,0.778530437,0.0138014,0.643798336,0.91980583,0.0138014
733.8383838,2161.616162,2.914032497,0.177284029,0.597670576,0.435458997,0.041940448,0.021958547,0.379507434,0.783505582,0.013864023,0.64415279,0.920159686,0.013864023
735.8585859,2161.616162,2.91406116,0.177861585,0.598045787,0.433596023,0.04253452,0.021765991,0.38344016,0.788563293,0.013928449,0.644471643,0.920510441,0.013928449
737.8787879,2161.616162,2.914074515,0.178441051,0.598441882,0.431662196,0.043135309,0.021566475,0.387372147,0.793663986,0.013990921,0.644821436,0.92087063,0.013990921
739.8989899,2161.616162,2.914079818,0.179019123,0.598844618,0.429667735,0.043741525,0.021366171,0.391325155,0.798803276,0.014053898,0.645161419,0.921231169,0.014053898
741.9191919,2161.616162,2.914074683,0.179596211,0.599250385,0.427594185,0.04435453,0.021162362,0.395289364,0.803976699,0.014114056,0.64555415,0.921601233,0.014114056
743.9393939,2161.616162,2.914058422,0.18017183,0.599650474,0.425463714,0.044973591,0.02095955,0.399281956,0.809182529,0.014173955,0.645931985,0.921978412,0.014173955
745.959596,2161.616162,2.914036354,0.180749034,0.600100338,0.423223186,0.045599023,0.020757488,0.403288457,0.814381328,0.014237778,0.646265871,0.922338766,0.014237778
